fiom	fia	subst:sg:inst:f	lemma=a flex=ą palat=t con=j cat=noun
fiom	fić	fin:pl:ter:imperf.perf	lemma=palat-ć group=J cat=verb flex=ą flex2=ε pref=ε
fiącom	fić	pact:sg:acc.inst:f:imperf:aff	lemma=palat-ć group=J cat=verb flex=ą flex2=ąc pref=ε
fniętom	fnąć	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=nąć group=nię cat=verb flex=ą flex2=t pref=ε
fnom	fnąć	fin:pl:ter:imperf.perf	lemma=nąć group=n cat=verb flex=ą flex2=ε pref=ε
fujom	fować	fin:pl:ter:imperf.perf	lemma=ować group=uj cat=verb flex=ą flex2=ε pref=ε
fujom	fywać	fin:pl:ter:imperf.perf	lemma=ywać group=uj cat=verb flex=ą flex2=ε pref=ε
fującom	fować	pact:sg:acc.inst:f:imperf:aff	lemma=ować group=uj cat=verb flex=ą flex2=ąc pref=ε
fującom	fywać	pact:sg:acc.inst:f:imperf:aff	lemma=ywać group=uj cat=verb flex=ą flex2=ąc pref=ε
fom	fa	subst:sg:inst:f	lemma=a flex=ą palat=n con=f cat=noun
fom	fa	subst:sg:inst:m1	lemma=a flex=ą palat=n con=f cat=noun
gajom	gać	fin:pl:ter:imperf.perf	lemma=ać group=aj cat=verb flex=ą flex2=ε pref=ε
gającom	gać	pact:sg:acc.inst:f:imperf:aff	lemma=ać group=aj cat=verb flex=ą flex2=ąc pref=ε
ganom	gać	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=ać group=a cat=verb flex=ą flex2=n pref=ε
giujom	giować	fin:pl:ter:imperf.perf	lemma=ować group=uj cat=verb flex=ą flex2=ε pref=ε
giującom	giować	pact:sg:acc.inst:f:imperf:aff	lemma=ować group=uj cat=verb flex=ą flex2=ąc pref=ε
giom	gia	subst:sg:inst:f	lemma=a flex=ą palat=t con=j cat=noun
giom	gia	subst:sg:inst:m1	lemma=a flex=ą palat=t con=j cat=noun
