re	ra	subst:sg:acc:m2	lemma=a flex=ę palat=n con=r cat=noun
re	ro	subst:sg:acc:m1	lemma=o flex=ę palat=n con=r cat=noun
sieje	sieć	fin:sg:pri:imperf.perf	lemma=palat-eć group=J cat=verb flex=ę flex2=ε pref=ε
siuje	siować	fin:sg:pri:imperf.perf	lemma=ować group=uj cat=verb flex=ę flex2=ε pref=ε
sie	sia	subst:sg:acc:f	lemma=a flex=ę palat=t con=s′ cat=noun
sie	sić	fin:sg:pri:imperf.perf	lemma=palat-ć group=J cat=verb flex=ę flex2=ε pref=ε
sie	sie	subst:sg:nom.acc.voc:n:col	lemma=ę flex=ę palat=ę con=s′ cat=noun
sięcia	sie	subst:sg:gen:n:col	lemma=ę flex=ęcia palat=ę con=s′ cat=noun
sięciem	sie	subst:sg:inst:n:col	lemma=ę flex=ęciem palat=ę con=s′ cat=noun
sięciu	sie	subst:sg:dat.loc:n:col	lemma=ę flex=ęciu palat=ę con=s′ cat=noun
sięta	sie	subst:pl:nom.acc.voc:n:col	lemma=ę flex=ęta palat=ę con=s′ cat=noun
siętach	sie	subst:pl:loc:n:col	lemma=ę flex=ętach palat=ę con=s′ cat=noun
siętami	sie	subst:pl:inst:n:col	lemma=ę flex=ętam′i palat=ę con=s′ cat=noun
siętom	sie	subst:pl:dat:n:col	lemma=ę flex=ętom palat=ę con=s′ cat=noun
sne	snąć	fin:sg:pri:imperf.perf	lemma=nąć group=n cat=verb flex=ę flex2=ε pref=ε
suje	sować	fin:sg:pri:imperf.perf	lemma=ować group=uj cat=verb flex=ę flex2=ε pref=ε
suje	sywać	fin:sg:pri:imperf.perf	lemma=ywać group=uj cat=verb flex=ę flex2=ε pref=ε
szcze	ścieć	fin:sg:pri:imperf.perf	lemma=palat-eć group=J cat=verb flex=ę flex2=ε pref=ε
szcze	ścić	fin:sg:pri:imperf.perf	lemma=palat-ć group=J cat=verb flex=ę flex2=ε pref=ε
szeje	szeć	fin:sg:pri:imperf.perf	lemma=palat-eć group=J cat=verb flex=ę flex2=ε pref=ε
szuje	szować	fin:sg:pri:imperf.perf	lemma=ować group=uj cat=verb flex=ę flex2=ε pref=ε
szuje	szywać	fin:sg:pri:imperf.perf	lemma=ywać group=uj cat=verb flex=ę flex2=ε pref=ε
sze	sieć	fin:sg:pri:imperf.perf	lemma=palat-eć group=J cat=verb flex=ę flex2=ε pref=ε
sze	sić	fin:sg:pri:imperf.perf	lemma=palat-ć group=J cat=verb flex=ę flex2=ε pref=ε
sze	sza	subst:sg:acc:f	lemma=a flex=ę palat=t con=š cat=noun
sze	sza	subst:sg:acc:m1	lemma=a flex=ę palat=t con=š cat=noun
sze	szeć	fin:sg:pri:imperf.perf	lemma=palat-eć group=J cat=verb flex=ę flex2=ε pref=ε
sze	szyć	fin:sg:pri:imperf.perf	lemma=palat-ć group=J cat=verb flex=ę flex2=ε pref=ε
sze	sze	subst:sg:nom.acc.voc:n:col	lemma=ę flex=ę palat=ę con=š cat=noun
szęcia	sze	subst:sg:gen:n:col	lemma=ę flex=ęcia palat=ę con=š cat=noun
szęciem	sze	subst:sg:inst:n:col	lemma=ę flex=ęciem palat=ę con=š cat=noun
szęciu	sze	subst:sg:dat.loc:n:col	lemma=ę flex=ęciu palat=ę con=š cat=noun
szęta	sze	subst:pl:nom.acc.voc:n:col	lemma=ę flex=ęta palat=ę con=š cat=noun
szętach	sze	subst:pl:loc:n:col	lemma=ę flex=ętach palat=ę con=š cat=noun
szętami	sze	subst:pl:inst:n:col	lemma=ę flex=ętam′i palat=ę con=š cat=noun
szętom	sze	subst:pl:dat:n:col	lemma=ę flex=ętom palat=ę con=š cat=noun
se	sa	subst:sg:acc:f	lemma=a flex=ę palat=n con=s cat=noun
se	sa	subst:sg:acc:m1	lemma=a flex=ę palat=n con=s cat=noun
tiuje	tiować	fin:sg:pri:imperf.perf	lemma=ować group=uj cat=verb flex=ę flex2=ε pref=ε
tie	tia	subst:sg:acc:f	lemma=a flex=ę palat=t con=j cat=noun
tne	tnąć	fin:sg:pri:imperf.perf	lemma=nąć group=n cat=verb flex=ę flex2=ε pref=ε
tuje	tować	fin:sg:pri:imperf.perf	lemma=ować group=uj cat=verb flex=ę flex2=ε pref=ε
tuje	tywać	fin:sg:pri:imperf.perf	lemma=ywać group=uj cat=verb flex=ę flex2=ε pref=ε
te	ta	subst:sg:acc:f	lemma=a flex=ę palat=n con=t cat=noun
te	ta	subst:sg:acc:m1	lemma=a flex=ę palat=n con=t cat=noun
te	ta	subst:sg:acc:m2	lemma=a flex=ę palat=n con=t cat=noun
te	to	subst:sg:acc:m1	lemma=o flex=ę palat=n con=t cat=noun
uuje	uować	fin:sg:pri:imperf.perf	lemma=ować group=uj cat=verb flex=ę flex2=ε pref=ε
ue	ua	subst:sg:acc:f	lemma=a flex=ę palat=n con=u cat=noun
ue	ua	subst:sg:acc:m1	lemma=a flex=ę palat=n con=u cat=noun
vie	via	subst:sg:acc:f	lemma=a flex=ę palat=t con=j cat=noun
