komi	ko	subst:pl:inst:m2	lemma=o flex=ami palat=n con=k cat=noun
komi	ko	subst:pl:inst:n:ncol	lemma=o flex=ami palat=n con=k cat=noun
komi	kum	subst:pl:inst:n:ncol	lemma=um flex=ami palat=n con=k cat=noun
kaniomi	kać	ger:pl:inst:n:imperf.perf:aff	lemma=ać group=a cat=verb flex=ami flex2=ń pref=ε
kiomi	kia	subst:pl:inst:f	lemma=a flex=ami palat=t con=j cat=noun
kiomi	kio	subst:pl:inst:m1	lemma=o flex=ami palat=t con=j cat=noun
knięciomi	knąć	ger:pl:inst:n:imperf.perf:aff	lemma=nąć group=nię cat=verb flex=ami flex2=ć pref=ε
ksomi	x	subst:pl:inst:m1	lemma=ε flex=ami palat=n con=s cat=noun
ksomi	x	subst:pl:inst:m2	lemma=ε flex=ami palat=n con=s cat=noun
ksomi	x	subst:pl:inst:m3	lemma=ε flex=ami palat=n con=s cat=noun
lomi	el	subst:pl:inst:f	lemma=ε flex=ami palat=t con=l cat=noun
lomi	el	subst:pl:inst:m1	lemma=ε flex=ami palat=t con=l cat=noun
lomi	el	subst:pl:inst:m1	lemma=ε flex=ami palat=t con=l cat=noun
lomi	el	subst:pl:inst:m2	lemma=ε flex=ami palat=t con=l cat=noun
lomi	el	subst:pl:inst:m2	lemma=ε flex=ami palat=t con=l cat=noun
lomi	el	subst:pl:inst:m3	lemma=ε flex=ami palat=t con=l cat=noun
lomi	el	subst:pl:inst:m3	lemma=ε flex=ami palat=t con=l cat=noun
lomi	iel	subst:pl:inst:f	lemma=ε flex=ami palat=t con=l cat=noun
lomi	iel	subst:pl:inst:m1	lemma=ε flex=ami palat=t con=l cat=noun
lomi	iel	subst:pl:inst:m2	lemma=ε flex=ami palat=t con=l cat=noun
lomi	iel	subst:pl:inst:m3	lemma=ε flex=ami palat=t con=l cat=noun
lomi	l	subst:pl:inst:f	lemma=ε flex=ami palat=t con=l cat=noun
lomi	l	subst:pl:inst:m1	lemma=ε flex=ami palat=t con=l cat=noun
lomi	l	subst:pl:inst:m2	lemma=ε flex=ami palat=t con=l cat=noun
lomi	l	subst:pl:inst:m3	lemma=ε flex=ami palat=t con=l cat=noun
lomi	la	subst:pl:inst:f	lemma=a flex=ami palat=t con=l cat=noun
lomi	la	subst:pl:inst:m1	lemma=a flex=ami palat=t con=l cat=noun
lomi	la	subst:pl:inst:m2	lemma=a flex=ami palat=t con=l cat=noun
lomi	la	subst:pl:inst:n:pt	lemma=a flex=ami palat=t con=l cat=noun
lomi	le	subst:pl:inst:m1	lemma=e flex=ami palat=t con=l cat=noun
lomi	le	subst:pl:inst:n:ncol	lemma=e flex=ami palat=t con=l cat=noun
lomi	le	subst:pl:inst:n:pt	lemma=e flex=ami palat=t con=l cat=noun
lomi	lo	subst:pl:inst:m1	lemma=o flex=ami palat=t con=l cat=noun
lomi	lo	subst:pl:inst:m2	lemma=o flex=ami palat=t con=l cat=noun
lomi	lo	subst:pl:inst:n:ncol	lemma=o flex=ami palat=t con=l cat=noun
lomi	lum	subst:pl:inst:n:ncol	lemma=um flex=ami palat=t con=l cat=noun
laniomi	lać	ger:pl:inst:n:imperf.perf:aff	lemma=ać group=a cat=verb flex=ami flex2=ń pref=ε
leniomi	leć	ger:pl:inst:n:imperf.perf:aff	lemma=palat-eć group=Je cat=verb flex=ami flex2=ń pref=ε
leniomi	lić	ger:pl:inst:n:imperf.perf:aff	lemma=palat-ć group=Je cat=verb flex=ami flex2=ń pref=ε
liomi	lia	subst:pl:inst:f	lemma=a flex=ami palat=t con=j cat=noun
liomi	lia	subst:pl:inst:m1	lemma=a flex=ami palat=t con=j cat=noun
liomi	lia	subst:pl:inst:m2	lemma=a flex=ami palat=t con=j cat=noun
liomi	lia	subst:pl:inst:n:pt	lemma=a flex=ami palat=t con=j cat=noun
liomi	lie	subst:pl:inst:n:pt	lemma=e flex=ami palat=t con=j cat=noun
liomi	lio	subst:pl:inst:n:ncol	lemma=o flex=ami palat=t con=j cat=noun
liomi	lium	subst:pl:inst:n:ncol	lemma=um flex=ami palat=t con=j cat=noun
ljomi	lja	subst:pl:inst:m1	lemma=a flex=ami palat=t con=j cat=noun
ljomi	lje	subst:pl:inst:n:ncol	lemma=e flex=ami palat=t con=j cat=noun
lnięciomi	lnąć	ger:pl:inst:n:imperf.perf:aff	lemma=nąć group=nię cat=verb flex=ami flex2=ć pref=ε
momi	em	subst:pl:inst:m1	lemma=ε flex=ami palat=n con=m cat=noun
momi	em	subst:pl:inst:m3	lemma=ε flex=ami palat=n con=m cat=noun
momi	m	subst:pl:inst:m1	lemma=ε flex=ami palat=n con=m cat=noun
momi	m	subst:pl:inst:m2	lemma=ε flex=ami palat=n con=m cat=noun
momi	m	subst:pl:inst:m3	lemma=ε flex=ami palat=n con=m cat=noun
momi	ma	subst:pl:inst:f	lemma=a flex=ami palat=n con=m cat=noun
momi	ma	subst:pl:inst:m1	lemma=a flex=ami palat=n con=m cat=noun
momi	mah	subst:pl:inst:m1	lemma=a flex=ami palat=n con=m cat=noun
momi	me	subst:pl:inst:m1	lemma=e flex=ami palat=n con=m cat=noun
momi	mo	subst:pl:inst:m1	lemma=o flex=ami palat=n con=m cat=noun
momi	mo	subst:pl:inst:n:ncol	lemma=o flex=ami palat=n con=m cat=noun
