uwiedzeniem	uwieść	ger:sg:inst:n:imperf.perf:aff
uwiedzenie	uwieść	ger:sg:nom.acc:n:imperf.perf:aff
uwiedzeniami	uwieść	ger:pl:inst:n:imperf.perf:aff
uwiedzeniach	uwieść	ger:pl:loc:n:imperf.perf:aff
uwiedzenia	uwieść	ger:sg:gen:n:imperf.perf:aff|ger:pl:nom.acc:n:imperf.perf:aff
uwiedzeni	uwieść	ppas:pl:nom.voc:m1:imperf.perf:aff
nieuwiedzioną	uwieść	ppas:sg:acc.inst:f:imperf.perf:neg
nieuwiedzionymi	uwieść	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:neg
nieuwiedzionym	uwieść	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:neg|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:neg
nieuwiedzionych	uwieść	ppas:pl:gen.loc:m1.m2.m3.f.n:imperf.perf:neg|ppas:pl:acc:m1:imperf.perf:neg
nieuwiedziony	uwieść	ppas:sg:nom.voc:m1.m2.m3:imperf.perf:neg|ppas:sg:acc:m3:imperf.perf:neg
nieuwiedzionemu	uwieść	ppas:sg:dat:m1.m2.m3.n:imperf.perf:neg
nieuwiedzionej	uwieść	ppas:sg:gen.dat.loc:f:imperf.perf:neg
nieuwiedzionego	uwieść	ppas:sg:gen:m1.m2.m3.n:imperf.perf:neg|ppas:sg:acc:m1.m2:imperf.perf:neg
nieuwiedzione	uwieść	ppas:sg:nom.acc.voc:n:imperf.perf:neg|ppas:pl:nom.acc.voc:m2.m3.f.n:imperf.perf:neg
nieuwiedziona	uwieść	ppas:sg:nom.voc:f:imperf.perf:neg
nieuwiedzeń	uwieść	ger:pl:gen:n:imperf.perf:neg
nieuwiedzeniu	uwieść	ger:sg:dat.loc:n:imperf.perf:neg
nieuwiedzeniom	uwieść	ger:pl:dat:n:imperf.perf:neg
nieuwiedzeniem	uwieść	ger:sg:inst:n:imperf.perf:neg
nieuwiedzenie	uwieść	ger:sg:nom.acc:n:imperf.perf:neg
nieuwiedzeniami	uwieść	ger:pl:inst:n:imperf.perf:neg
nieuwiedzeniach	uwieść	ger:pl:loc:n:imperf.perf:neg
nieuwiedzenia	uwieść	ger:sg:gen:n:imperf.perf:neg|ger:pl:nom.acc:n:imperf.perf:neg
nieuwiedzeni	uwieść	ppas:pl:nom.voc:m1:imperf.perf:neg
utłuczoną	utłuc	ppas:sg:acc.inst:f:imperf.perf:aff
utłuczonymi	utłuc	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:aff
utłuczonym	utłuc	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:aff|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:aff
utłuczonych	utłuc	ppas:pl:gen.loc:m1.m2.m3.f.n:imperf.perf:aff|ppas:pl:acc:m1:imperf.perf:aff
utłuczony	utłuc	ppas:sg:nom.voc:m1.m2.m3:imperf.perf:aff|ppas:sg:acc:m3:imperf.perf:aff
utłuczono	utłuc	imps:imperf.perf
utłuczonemu	utłuc	ppas:sg:dat:m1.m2.m3.n:imperf.perf:aff
utłuczonej	utłuc	ppas:sg:gen.dat.loc:f:imperf.perf:aff
utłuczonego	utłuc	ppas:sg:gen:m1.m2.m3.n:imperf.perf:aff|ppas:sg:acc:m1.m2:imperf.perf:aff
utłuczone	utłuc	ppas:sg:nom.acc.voc:n:imperf.perf:aff|ppas:pl:nom.acc.voc:m2.m3.f.n:imperf.perf:aff
utłuczona	utłuc	ppas:sg:nom.voc:f:imperf.perf:aff
utłuczmy	utłuc	impt:pl:pri:imperf.perf
utłuczeń	utłuc	ger:pl:gen:n:imperf.perf:aff
utłuczesz	utłuc	fin:sg:sec:imperf.perf
utłuczeniu	utłuc	ger:sg:dat.loc:n:imperf.perf:aff
utłuczeniom	utłuc	ger:pl:dat:n:imperf.perf:aff
utłuczeniem	utłuc	ger:sg:inst:n:imperf.perf:aff
utłuczenie	utłuc	ger:sg:nom.acc:n:imperf.perf:aff
utłuczeniami	utłuc	ger:pl:inst:n:imperf.perf:aff
utłuczeniach	utłuc	ger:pl:loc:n:imperf.perf:aff
utłuczenia	utłuc	ger:sg:gen:n:imperf.perf:aff|ger:pl:nom.acc:n:imperf.perf:aff
utłuczeni	utłuc	ppas:pl:nom.voc:m1:imperf.perf:aff
utłuczemy	utłuc	fin:pl:pri:imperf.perf
utłuczecie	utłuc	fin:pl:sec:imperf.perf
utłucze	utłuc	fin:sg:ter:imperf.perf
utłuczcie	utłuc	impt:pl:sec:imperf.perf
utłucz	utłuc	impt:sg:sec:imperf.perf
nieutłuczoną	utłuc	ppas:sg:acc.inst:f:imperf.perf:neg
nieutłuczonymi	utłuc	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:neg
nieutłuczonym	utłuc	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:neg|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:neg
nieutłuczonych	utłuc	ppas:pl:gen.loc:m1.m2.m3.f.n:imperf.perf:neg|ppas:pl:acc:m1:imperf.perf:neg
nieutłuczony	utłuc	ppas:sg:nom.voc:m1.m2.m3:imperf.perf:neg|ppas:sg:acc:m3:imperf.perf:neg
nieutłuczonemu	utłuc	ppas:sg:dat:m1.m2.m3.n:imperf.perf:neg
nieutłuczonej	utłuc	ppas:sg:gen.dat.loc:f:imperf.perf:neg
nieutłuczonego	utłuc	ppas:sg:gen:m1.m2.m3.n:imperf.perf:neg|ppas:sg:acc:m1.m2:imperf.perf:neg
nieutłuczone	utłuc	ppas:sg:nom.acc.voc:n:imperf.perf:neg|ppas:pl:nom.acc.voc:m2.m3.f.n:imperf.perf:neg
nieutłuczona	utłuc	ppas:sg:nom.voc:f:imperf.perf:neg
nieutłuczeń	utłuc	ger:pl:gen:n:imperf.perf:neg
nieutłuczeniu	utłuc	ger:sg:dat.loc:n:imperf.perf:neg
nieutłuczeniom	utłuc	ger:pl:dat:n:imperf.perf:neg
nieutłuczeniem	utłuc	ger:sg:inst:n:imperf.perf:neg
nieutłuczenie	utłuc	ger:sg:nom.acc:n:imperf.perf:neg
nieutłuczeniami	utłuc	ger:pl:inst:n:imperf.perf:neg
nieutłuczeniach	utłuc	ger:pl:loc:n:imperf.perf:neg
nieutłuczenia	utłuc	ger:sg:gen:n:imperf.perf:neg|ger:pl:nom.acc:n:imperf.perf:neg
nieutłuczeni	utłuc	ppas:pl:nom.voc:m1:imperf.perf:neg
utrzęsioną	utrząść	ppas:sg:acc.inst:f:imperf.perf:aff
utrzęsionymi	utrząść	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:aff
utrzęsionym	utrząść	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:aff|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:aff
utrzęsionych	utrząść	ppas:pl:gen.loc:m1.m2.m3.f.n:imperf.perf:aff|ppas:pl:acc:m1:imperf.perf:aff
utrzęsiony	utrząść	ppas:sg:nom.voc:m1.m2.m3:imperf.perf:aff|ppas:sg:acc:m3:imperf.perf:aff
utrzęsiono	utrząść	imps:imperf.perf
utrzęsionemu	utrząść	ppas:sg:dat:m1.m2.m3.n:imperf.perf:aff
utrzęsionej	utrząść	ppas:sg:gen.dat.loc:f:imperf.perf:aff
utrzęsionego	utrząść	ppas:sg:gen:m1.m2.m3.n:imperf.perf:aff|ppas:sg:acc:m1.m2:imperf.perf:aff
utrzęsione	utrząść	ppas:sg:nom.acc.voc:n:imperf.perf:aff|ppas:pl:nom.acc.voc:m2.m3.f.n:imperf.perf:aff
utrzęsiona	utrząść	ppas:sg:nom.voc:f:imperf.perf:aff
utrzęsień	utrząść	ger:pl:gen:n:imperf.perf:aff
utrzęsiesz	utrząść	fin:sg:sec:imperf.perf
utrzęsieniu	utrząść	ger:sg:dat.loc:n:imperf.perf:aff
utrzęsieniom	utrząść	ger:pl:dat:n:imperf.perf:aff
utrzęsieniem	utrząść	ger:sg:inst:n:imperf.perf:aff
utrzęsienie	utrząść	ger:sg:nom.acc:n:imperf.perf:aff
utrzęsieniami	utrząść	ger:pl:inst:n:imperf.perf:aff
utrzęsieniach	utrząść	ger:pl:loc:n:imperf.perf:aff
utrzęsienia	utrząść	ger:sg:gen:n:imperf.perf:aff|ger:pl:nom.acc:n:imperf.perf:aff
utrzęsieni	utrząść	ppas:pl:nom.voc:m1:imperf.perf:aff
utrzęsiemy	utrząść	fin:pl:pri:imperf.perf
utrzęsiecie	utrząść	fin:pl:sec:imperf.perf
utrzęsie	utrząść	fin:sg:ter:imperf.perf
nieutrzęsioną	utrząść	ppas:sg:acc.inst:f:imperf.perf:neg
nieutrzęsionymi	utrząść	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:neg
nieutrzęsionym	utrząść	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:neg|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:neg
nieutrzęsionych	utrząść	ppas:pl:gen.loc:m1.m2.m3.f.n:imperf.perf:neg|ppas:pl:acc:m1:imperf.perf:neg
nieutrzęsiony	utrząść	ppas:sg:nom.voc:m1.m2.m3:imperf.perf:neg|ppas:sg:acc:m3:imperf.perf:neg
nieutrzęsionemu	utrząść	ppas:sg:dat:m1.m2.m3.n:imperf.perf:neg
nieutrzęsionej	utrząść	ppas:sg:gen.dat.loc:f:imperf.perf:neg
nieutrzęsionego	utrząść	ppas:sg:gen:m1.m2.m3.n:imperf.perf:neg|ppas:sg:acc:m1.m2:imperf.perf:neg
nieutrzęsione	utrząść	ppas:sg:nom.acc.voc:n:imperf.perf:neg|ppas:pl:nom.acc.voc:m2.m3.f.n:imperf.perf:neg
nieutrzęsiona	utrząść	ppas:sg:nom.voc:f:imperf.perf:neg
nieutrzęsień	utrząść	ger:pl:gen:n:imperf.perf:neg
nieutrzęsieniu	utrząść	ger:sg:dat.loc:n:imperf.perf:neg
nieutrzęsieniom	utrząść	ger:pl:dat:n:imperf.perf:neg
nieutrzęsieniem	utrząść	ger:sg:inst:n:imperf.perf:neg
nieutrzęsienie	utrząść	ger:sg:nom.acc:n:imperf.perf:neg
nieutrzęsieniami	utrząść	ger:pl:inst:n:imperf.perf:neg
nieutrzęsieniach	utrząść	ger:pl:loc:n:imperf.perf:neg
nieutrzęsienia	utrząść	ger:sg:gen:n:imperf.perf:neg|ger:pl:nom.acc:n:imperf.perf:neg
nieutrzęsieni	utrząść	ppas:pl:nom.voc:m1:imperf.perf:neg
utrę	utrzeć	fin:sg:pri:imperf.perf
utrą	utrzeć	fin:pl:ter:imperf.perf
utarły	utrzeć	praet:pl:m2.m3.f.n:imperf.perf
utarłszy	utrzeć	pant:imperf.perf
utarło	utrzeć	praet:sg:n:imperf.perf
utarła	utrzeć	praet:sg:f:imperf.perf
utarł	utrzeć	praet:sg:m1.m2.m3:imperf.perf
utarć	utrzeć	ger:pl:gen:n:imperf.perf:aff
utartą	utrzeć	ppas:sg:acc.inst:f:imperf.perf:aff
utartymi	utrzeć	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:aff
utartym	utrzeć	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:aff|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:aff
utartych	utrzeć	ppas:pl:gen.loc:m1.m2.m3.f.n:imperf.perf:aff|ppas:pl:acc:m1:imperf.perf:aff
utarty	utrzeć	ppas:sg:nom.voc:m1.m2.m3:imperf.perf:aff|ppas:sg:acc:m3:imperf.perf:aff
utarto	utrzeć	imps:imperf.perf
utartemu	utrzeć	ppas:sg:dat:m1.m2.m3.n:imperf.perf:aff
utartej	utrzeć	ppas:sg:gen.dat.loc:f:imperf.perf:aff
utartego	utrzeć	ppas:sg:gen:m1.m2.m3.n:imperf.perf:aff|ppas:sg:acc:m1.m2:imperf.perf:aff
utarte	utrzeć	ppas:sg:nom.acc.voc:n:imperf.perf:aff|ppas:pl:nom.acc.voc:m2.m3.f.n:imperf.perf:aff
utarta	utrzeć	ppas:sg:nom.voc:f:imperf.perf:aff
utarli	utrzeć	praet:pl:m1:imperf.perf
utarciu	utrzeć	ger:sg:dat.loc:n:imperf.perf:aff
utarciom	utrzeć	ger:pl:dat:n:imperf.perf:aff
utarciem	utrzeć	ger:sg:inst:n:imperf.perf:aff
utarcie	utrzeć	ger:sg:nom.acc:n:imperf.perf:aff
utarciami	utrzeć	ger:pl:inst:n:imperf.perf:aff
utarciach	utrzeć	ger:pl:loc:n:imperf.perf:aff
utarcia	utrzeć	ger:sg:gen:n:imperf.perf:aff|ger:pl:nom.acc:n:imperf.perf:aff
utarci	utrzeć	ppas:pl:nom.voc:m1:imperf.perf:aff
nieutarć	utrzeć	ger:pl:gen:n:imperf.perf:neg
nieutartą	utrzeć	ppas:sg:acc.inst:f:imperf.perf:neg
nieutartymi	utrzeć	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:neg
nieutartym	utrzeć	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:neg|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:neg
nieutartych	utrzeć	ppas:pl:gen.loc:m1.m2.m3.f.n:imperf.perf:neg|ppas:pl:acc:m1:imperf.perf:neg
nieutarty	utrzeć	ppas:sg:nom.voc:m1.m2.m3:imperf.perf:neg|ppas:sg:acc:m3:imperf.perf:neg
nieutartemu	utrzeć	ppas:sg:dat:m1.m2.m3.n:imperf.perf:neg
nieutartej	utrzeć	ppas:sg:gen.dat.loc:f:imperf.perf:neg
nieutartego	utrzeć	ppas:sg:gen:m1.m2.m3.n:imperf.perf:neg|ppas:sg:acc:m1.m2:imperf.perf:neg
nieutarte	utrzeć	ppas:sg:nom.acc.voc:n:imperf.perf:neg|ppas:pl:nom.acc.voc:m2.m3.f.n:imperf.perf:neg
nieutarta	utrzeć	ppas:sg:nom.voc:f:imperf.perf:neg
nieutarciu	utrzeć	ger:sg:dat.loc:n:imperf.perf:neg
nieutarciom	utrzeć	ger:pl:dat:n:imperf.perf:neg
nieutarciem	utrzeć	ger:sg:inst:n:imperf.perf:neg
nieutarcie	utrzeć	ger:sg:nom.acc:n:imperf.perf:neg
nieutarciami	utrzeć	ger:pl:inst:n:imperf.perf:neg
nieutarciach	utrzeć	ger:pl:loc:n:imperf.perf:neg
nieutarcia	utrzeć	ger:sg:gen:n:imperf.perf:neg|ger:pl:nom.acc:n:imperf.perf:neg
nieutarci	utrzeć	ppas:pl:nom.voc:m1:imperf.perf:neg
utrechcku	utrechcki	adjp:dat
utracjuszowsku	utracjuszowski	adjp:dat
utońmy	utonąć	impt:pl:pri:imperf.perf
utońcie	utonąć	impt:pl:sec:imperf.perf
utoń	utonąć	impt:sg:sec:imperf.perf
utonęły	utonąć	praet:pl:m2.m3.f.n:imperf.perf
utonęło	utonąć	praet:sg:n:imperf.perf
utonęła	utonąć	praet:sg:f:imperf.perf
utonęli	utonąć	praet:pl:m1:imperf.perf
utonę	utonąć	fin:sg:pri:imperf.perf
utonął	utonąć	praet:sg:m1.m2.m3:imperf.perf
utonąć	utonąć	inf:imperf.perf
utonąwszy	utonąć	pant:imperf.perf
utoną	utonąć	fin:pl:ter:imperf.perf
utonięć	utonąć	ger:pl:gen:n:imperf.perf:aff
utonięto	utonąć	imps:imperf.perf
utonięciu	utonąć	ger:sg:dat.loc:n:imperf.perf:aff
utonięciom	utonąć	ger:pl:dat:n:imperf.perf:aff
utonięciem	utonąć	ger:sg:inst:n:imperf.perf:aff
utonięcie	utonąć	ger:sg:nom.acc:n:imperf.perf:aff
utonięciami	utonąć	ger:pl:inst:n:imperf.perf:aff
utonięciach	utonąć	ger:pl:loc:n:imperf.perf:aff
utonięcia	utonąć	ger:sg:gen:n:imperf.perf:aff|ger:pl:nom.acc:n:imperf.perf:aff
utoniesz	utonąć	fin:sg:sec:imperf.perf
utoniemy	utonąć	fin:pl:pri:imperf.perf
utoniecie	utonąć	fin:pl:sec:imperf.perf
utonie	utonąć	fin:sg:ter:imperf.perf
nieutonięć	utonąć	ger:pl:gen:n:imperf.perf:neg
nieutonięciu	utonąć	ger:sg:dat.loc:n:imperf.perf:neg
nieutonięciom	utonąć	ger:pl:dat:n:imperf.perf:neg
nieutonięciem	utonąć	ger:sg:inst:n:imperf.perf:neg
nieutonięcie	utonąć	ger:sg:nom.acc:n:imperf.perf:neg
nieutonięciami	utonąć	ger:pl:inst:n:imperf.perf:neg
nieutonięciach	utonąć	ger:pl:loc:n:imperf.perf:neg
nieutonięcia	utonąć	ger:sg:gen:n:imperf.perf:neg|ger:pl:nom.acc:n:imperf.perf:neg
uścielę	usłać	fin:sg:pri:imperf.perf
uścielą	usłać	fin:pl:ter:imperf.perf
uścieloną	usłać	ppas:sg:acc.inst:f:imperf.perf:aff
uścielonymi	usłać	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:aff
uścielonym	usłać	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:aff|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:aff
uścielonych	usłać	ppas:pl:gen.loc:m1.m2.m3.f.n:imperf.perf:aff|ppas:pl:acc:m1:imperf.perf:aff
uścielony	usłać	ppas:sg:nom.voc:m1.m2.m3:imperf.perf:aff|ppas:sg:acc:m3:imperf.perf:aff
uścielono	usłać	imps:imperf.perf
uścielonemu	usłać	ppas:sg:dat:m1.m2.m3.n:imperf.perf:aff
uścielonej	usłać	ppas:sg:gen.dat.loc:f:imperf.perf:aff
uścielonego	usłać	ppas:sg:gen:m1.m2.m3.n:imperf.perf:aff|ppas:sg:acc:m1.m2:imperf.perf:aff
uścielone	usłać	ppas:sg:nom.acc.voc:n:imperf.perf:aff|ppas:pl:nom.acc.voc:m2.m3.f.n:imperf.perf:aff
uścielona	usłać	ppas:sg:nom.voc:f:imperf.perf:aff
uścielmy	usłać	impt:pl:pri:imperf.perf
uścieleń	usłać	ger:pl:gen:n:imperf.perf:aff
uścielesz	usłać	fin:sg:sec:imperf.perf
uścieleniu	usłać	ger:sg:dat.loc:n:imperf.perf:aff
uścieleniom	usłać	ger:pl:dat:n:imperf.perf:aff
uścieleniem	usłać	ger:sg:inst:n:imperf.perf:aff
uścielenie	usłać	ger:sg:nom.acc:n:imperf.perf:aff
uścieleniami	usłać	ger:pl:inst:n:imperf.perf:aff
uścieleniach	usłać	ger:pl:loc:n:imperf.perf:aff
uścielenia	usłać	ger:sg:gen:n:imperf.perf:aff|ger:pl:nom.acc:n:imperf.perf:aff
uścieleni	usłać	ppas:pl:nom.voc:m1:imperf.perf:aff
uścielemy	usłać	fin:pl:pri:imperf.perf
uścielecie	usłać	fin:pl:sec:imperf.perf
uściele	usłać	fin:sg:ter:imperf.perf
uścielcie	usłać	impt:pl:sec:imperf.perf
uściel	usłać	impt:sg:sec:imperf.perf
nieuścieloną	usłać	ppas:sg:acc.inst:f:imperf.perf:neg
nieuścielonymi	usłać	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:neg
nieuścielonym	usłać	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:neg|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:neg
nieuścielonych	usłać	ppas:pl:gen.loc:m1.m2.m3.f.n:imperf.perf:neg|ppas:pl:acc:m1:imperf.perf:neg
nieuścielony	usłać	ppas:sg:nom.voc:m1.m2.m3:imperf.perf:neg|ppas:sg:acc:m3:imperf.perf:neg
nieuścielonemu	usłać	ppas:sg:dat:m1.m2.m3.n:imperf.perf:neg
nieuścielonej	usłać	ppas:sg:gen.dat.loc:f:imperf.perf:neg
nieuścielonego	usłać	ppas:sg:gen:m1.m2.m3.n:imperf.perf:neg|ppas:sg:acc:m1.m2:imperf.perf:neg
nieuścielone	usłać	ppas:sg:nom.acc.voc:n:imperf.perf:neg|ppas:pl:nom.acc.voc:m2.m3.f.n:imperf.perf:neg
nieuścielona	usłać	ppas:sg:nom.voc:f:imperf.perf:neg
nieuścieleń	usłać	ger:pl:gen:n:imperf.perf:neg
nieuścieleniu	usłać	ger:sg:dat.loc:n:imperf.perf:neg
nieuścieleniom	usłać	ger:pl:dat:n:imperf.perf:neg
nieuścieleniem	usłać	ger:sg:inst:n:imperf.perf:neg
nieuścielenie	usłać	ger:sg:nom.acc:n:imperf.perf:neg
nieuścieleniami	usłać	ger:pl:inst:n:imperf.perf:neg
nieuścieleniach	usłać	ger:pl:loc:n:imperf.perf:neg
nieuścielenia	usłać	ger:sg:gen:n:imperf.perf:neg|ger:pl:nom.acc:n:imperf.perf:neg
nieuścieleni	usłać	ppas:pl:nom.voc:m1:imperf.perf:neg
uszyję	uszyć	fin:sg:pri:imperf.perf
uszyją	uszyć	fin:pl:ter:imperf.perf
uszyjesz	uszyć	fin:sg:sec:imperf.perf
uszyjemy	uszyć	fin:pl:pri:imperf.perf
uszyjecie	uszyć	fin:pl:sec:imperf.perf
uszyje	uszyć	fin:sg:ter:imperf.perf
uszczę	uszczać	fin:sg:pri:imperf.perf
uszczą	uszczać	fin:pl:ter:imperf.perf
uszczysz	uszczać	fin:sg:sec:imperf.perf
uszczymy	uszczać	fin:pl:pri:imperf.perf
uszczyjmy	uszczać	impt:pl:pri:imperf.perf
uszczyjcie	uszczać	impt:pl:sec:imperf.perf
uszczyj	uszczać	impt:sg:sec:imperf.perf
uszczycie	uszczać	fin:pl:sec:imperf.perf
uszczy	uszczać	fin:sg:ter:imperf.perf
usuńmy	usunąć	impt:pl:pri:imperf.perf
usuńcie	usunąć	impt:pl:sec:imperf.perf
usuń	usunąć	impt:sg:sec:imperf.perf
usunęły	usunąć	praet:pl:m2.m3.f.n:imperf.perf
usunęło	usunąć	praet:sg:n:imperf.perf
usunęła	usunąć	praet:sg:f:imperf.perf
usunęli	usunąć	praet:pl:m1:imperf.perf
usunę	usunąć	fin:sg:pri:imperf.perf
usunął	usunąć	praet:sg:m1.m2.m3:imperf.perf
usunąć	usunąć	inf:imperf.perf
usunąwszy	usunąć	pant:imperf.perf
usuną	usunąć	fin:pl:ter:imperf.perf
usunięć	usunąć	ger:pl:gen:n:imperf.perf:aff
usuniętą	usunąć	ppas:sg:acc.inst:f:imperf.perf:aff
usuniętymi	usunąć	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:aff
usuniętym	usunąć	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:aff|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:aff
usuniętych	usunąć	ppas:pl:gen.loc:m1.m2.m3.f.n:imperf.perf:aff|ppas:pl:acc:m1:imperf.perf:aff
usunięty	usunąć	ppas:sg:nom.voc:m1.m2.m3:imperf.perf:aff|ppas:sg:acc:m3:imperf.perf:aff
usunięto	usunąć	imps:imperf.perf
usuniętemu	usunąć	ppas:sg:dat:m1.m2.m3.n:imperf.perf:aff
usuniętej	usunąć	ppas:sg:gen.dat.loc:f:imperf.perf:aff
usuniętego	usunąć	ppas:sg:gen:m1.m2.m3.n:imperf.perf:aff|ppas:sg:acc:m1.m2:imperf.perf:aff
usunięte	usunąć	ppas:sg:nom.acc.voc:n:imperf.perf:aff|ppas:pl:nom.acc.voc:m2.m3.f.n:imperf.perf:aff
usunięta	usunąć	ppas:sg:nom.voc:f:imperf.perf:aff
usunięciu	usunąć	ger:sg:dat.loc:n:imperf.perf:aff
usunięciom	usunąć	ger:pl:dat:n:imperf.perf:aff
usunięciem	usunąć	ger:sg:inst:n:imperf.perf:aff
usunięcie	usunąć	ger:sg:nom.acc:n:imperf.perf:aff
usunięciami	usunąć	ger:pl:inst:n:imperf.perf:aff
usunięciach	usunąć	ger:pl:loc:n:imperf.perf:aff
usunięcia	usunąć	ger:sg:gen:n:imperf.perf:aff|ger:pl:nom.acc:n:imperf.perf:aff
usunięci	usunąć	ppas:pl:nom.voc:m1:imperf.perf:aff
usuniesz	usunąć	fin:sg:sec:imperf.perf
usuniemy	usunąć	fin:pl:pri:imperf.perf
usuniecie	usunąć	fin:pl:sec:imperf.perf
usunie	usunąć	fin:sg:ter:imperf.perf
nieusunięć	usunąć	ger:pl:gen:n:imperf.perf:neg
nieusuniętą	usunąć	ppas:sg:acc.inst:f:imperf.perf:neg
nieusuniętymi	usunąć	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:neg
nieusuniętym	usunąć	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:neg|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:neg
nieusuniętych	usunąć	ppas:pl:gen.loc:m1.m2.m3.f.n:imperf.perf:neg|ppas:pl:acc:m1:imperf.perf:neg
nieusunięty	usunąć	ppas:sg:nom.voc:m1.m2.m3:imperf.perf:neg|ppas:sg:acc:m3:imperf.perf:neg
nieusuniętemu	usunąć	ppas:sg:dat:m1.m2.m3.n:imperf.perf:neg
nieusuniętej	usunąć	ppas:sg:gen.dat.loc:f:imperf.perf:neg
nieusuniętego	usunąć	ppas:sg:gen:m1.m2.m3.n:imperf.perf:neg|ppas:sg:acc:m1.m2:imperf.perf:neg
nieusunięte	usunąć	ppas:sg:nom.acc.voc:n:imperf.perf:neg|ppas:pl:nom.acc.voc:m2.m3.f.n:imperf.perf:neg
nieusunięta	usunąć	ppas:sg:nom.voc:f:imperf.perf:neg
nieusunięciu	usunąć	ger:sg:dat.loc:n:imperf.perf:neg
nieusunięciom	usunąć	ger:pl:dat:n:imperf.perf:neg
nieusunięciem	usunąć	ger:sg:inst:n:imperf.perf:neg
nieusunięcie	usunąć	ger:sg:nom.acc:n:imperf.perf:neg
nieusunięciami	usunąć	ger:pl:inst:n:imperf.perf:neg
nieusunięciach	usunąć	ger:pl:loc:n:imperf.perf:neg
nieusunięcia	usunąć	ger:sg:gen:n:imperf.perf:neg|ger:pl:nom.acc:n:imperf.perf:neg
nieusunięci	usunąć	ppas:pl:nom.voc:m1:imperf.perf:neg
ust	ustęp	brev:pun
ustrzyżoną	ustrzyc	ppas:sg:acc.inst:f:imperf.perf:aff
ustrzyżonymi	ustrzyc	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:aff
ustrzyżonym	ustrzyc	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:aff|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:aff
ustrzyżonych	ustrzyc	ppas:pl:gen.loc:m1.m2.m3.f.n:imperf.perf:aff|ppas:pl:acc:m1:imperf.perf:aff
ustrzyżony	ustrzyc	ppas:sg:nom.voc:m1.m2.m3:imperf.perf:aff|ppas:sg:acc:m3:imperf.perf:aff
ustrzyżono	ustrzyc	imps:imperf.perf
ustrzyżonemu	ustrzyc	ppas:sg:dat:m1.m2.m3.n:imperf.perf:aff
ustrzyżonej	ustrzyc	ppas:sg:gen.dat.loc:f:imperf.perf:aff
ustrzyżonego	ustrzyc	ppas:sg:gen:m1.m2.m3.n:imperf.perf:aff|ppas:sg:acc:m1.m2:imperf.perf:aff
ustrzyżone	ustrzyc	ppas:sg:nom.acc.voc:n:imperf.perf:aff|ppas:pl:nom.acc.voc:m2.m3.f.n:imperf.perf:aff
ustrzyżona	ustrzyc	ppas:sg:nom.voc:f:imperf.perf:aff
ustrzyżmy	ustrzyc	impt:pl:pri:imperf.perf
ustrzyżeń	ustrzyc	ger:pl:gen:n:imperf.perf:aff
ustrzyżesz	ustrzyc	fin:sg:sec:imperf.perf
ustrzyżeniu	ustrzyc	ger:sg:dat.loc:n:imperf.perf:aff
ustrzyżeniom	ustrzyc	ger:pl:dat:n:imperf.perf:aff
ustrzyżeniem	ustrzyc	ger:sg:inst:n:imperf.perf:aff
ustrzyżenie	ustrzyc	ger:sg:nom.acc:n:imperf.perf:aff
ustrzyżeniami	ustrzyc	ger:pl:inst:n:imperf.perf:aff
ustrzyżeniach	ustrzyc	ger:pl:loc:n:imperf.perf:aff
