Dubowo Drugie	wieś
Dubowo Pierwsze	wieś
Dubowska	część miejscowości
Dubrawa	wieś
Dubrowskie	część miejscowości
Dubryk	część miejscowości
Dubów	wieś
Duchałówka	przysiółek
Duchna	część miejscowości
Duchnice	wieś
Duchnicze	część miejscowości
Duchniki	część miejscowości
Duchny Młode	wieś
Duchny-Wieluny	wieś
Duchnów	wieś
Duchowizna	część miasta
Duchowne	część miejscowości
Duchowo	część miasta
Duchowo	wieś
Duchy	część miejscowości
Duchów	wieś
Duchówka	część miasta
Ducino	wieś
Ducka Wola	wieś
Ducki	część miejscowości
Ducowie	część miejscowości
Duczki	wieś
Duczymin	wieś
Duczów Mały	wieś
Duczów Wielki	wieś
Duców	część miejscowości
Dudasowski	część miejscowości
Dudka	osada
Dudka	wieś
Dudki	część miasta
Dudki	część miejscowości
Dudki	przysiółek
Dudki	wieś
Dudki-Kolonia	wieś
Dudkowice	część miejscowości
Dudkowie	część miejscowości
Dudków	część miejscowości
Dudkówka	część miejscowości
Dudkówka	przysiółek
Dudniacz	część miejscowości
Dudorówka	część miejscowości
Dudowa	część miejscowości
Dudowizna	wieś
Dudrakówka	część miejscowości
Dudy	część miejscowości
Dudy	wieś
Dudy Nadrzeczne	wieś
Dudy Puszczańskie	wieś
Dudyńce	wieś
Dudziakówka	część miejscowości
Dudzianka	część miejscowości
Dudzicze	osada
Dudziki	część miejscowości
Dudówka	część miasta
Dudówka	część miejscowości
Dudły	część miejscowości
Dujawa	część miejscowości
Duje	wieś
Dukaczew	wieś
Dukat	część miejscowości
Duki	część miejscowości
Dukla	część miejscowości
Dukla	miasto
Duklany	część miejscowości
Dukt	część miejscowości
Dukt	wieś
Dulany	część miejscowości
Dulcza Mała	wieś
Dulcza Wielka	wieś
Dulczówka	część miasta
Dule	część miejscowości
Dule-Gajówka	część miejscowości
Dulinowo	część miejscowości
Dulkowszczyzna	wieś
Dulne	część miejscowości
Dulnik	część miejscowości
Dulnik	osada
Dulowa	wieś
Dulsin	osada
Dulsk	wieś
Dulsk-Frankowo	kolonia
Dulsk-Spiczyny	kolonia
Dulskie	część miejscowości
Dulskówka	część miasta
Dulówka	część miejscowości
Duląbka	wieś
Dulęba	przysiółek
Dumbel	część miejscowości
Dumienik	część miejscowości
Dumy	część miejscowości
Dunacie	część miasta
Dunaj	część miejscowości
Dunaj	osada leśna
Dunaj	wieś
Dunajczyska	część miejscowości
Dunajek	osada
Dunajek	wieś
Dunajek Mały	wieś
Dunajki	część miejscowości
Dunajki	osada
Dunajki	przysiółek
Dunale	przysiółek
Duniewo	wieś
Dunikowo	część miasta
Dunino	wieś
Duninopol	wieś
Duninowo	wieś
Duninów	przysiółek
Duninów Duży	wieś
Duninówko	kolonia
Dunkowa	wieś
Dunowo	wieś
Dupaki	część miasta
Duple	część miejscowości
Duplice	część miejscowości
Dupny	część miejscowości
Dura	część miejscowości
Duraczewo	wieś
Duraczyzna	część miejscowości
Duraczów	wieś
Duraczów-Gajówka	osada leśna
Duraj	część miejscowości
Duraj	wieś
Duraje	część miejscowości
Durajówka	część miejscowości
Duranów	część miasta
Duranów	część miejscowości
Duranów	wieś
Duranów B	część miejscowości
Durdy	wieś
Durkowa	część miejscowości
Durlakówka	część miejscowości
Durlasy	wieś
Durlatki	część miejscowości
Durlaty	część miejscowości
Durok	osada
Durowo	część miasta
Dursztyn	wieś
Dury	osada
Durzyn	wieś
Durówka	część miasta
Durówka	część miejscowości
Durąg	wieś
Dusin	wieś
Dusina	wieś
Dusocin	wieś
Duszatyn	osada
Dusze	wieś
Duszna Górka	wieś
Dusznica	wieś
Duszniczki	część miejscowości
Duszniki	wieś
Duszniki-Huby	część miejscowości
Duszniki-Osiedle	część miejscowości
Duszniki-Zdrój	miasto
Duszno	wieś
Duszoty	wieś
Duszówka	część miejscowości
Dutkówka	część miejscowości
Dutrów	wieś
Dutów	część miejscowości
Duły	wieś
Duńkowice	wieś
Duńkowiczki	wieś
Duża Cerkwica	wieś
Duża Grobla	część miejscowości
Duża Grzybowa Góra	część miejscowości
Duża Klonia	wieś
Duża Kolonia	część miejscowości
Duża Kępina	kolonia
Duża Morawica	część miejscowości
Duża Osada	część miejscowości
Duża Skotnica	część miasta
Duża Strona	część miasta
Duża Strona	część miejscowości
Duża Stronka	część miejscowości
Duża Swoboda	część miejscowości
Duża Ulica	część miejscowości
Duża Wiśniówka	część miejscowości
Duża Wólka	wieś
Duża Zelgoszcz	część miejscowości
Duża Żabnica	część miejscowości
Duże	część miejscowości
Duże Budy	kolonia
Duże Domacyny	część miejscowości
Duże Fajewo	część miejscowości
Duże Górki	część miejscowości
Duże Huby	część miejscowości
Duże Kokocko	część miejscowości
Duże Kołaczkowice	część miejscowości
Duże Krówno	wieś
Duże Kujawki	część miejscowości
Duże Nagórzyce	część miasta
Duże Pastwisko	część miejscowości
Duże Piaski	część miejscowości
Duże Pluty	część miejscowości
Duże Pole	część miejscowości
Duże Rudy	część miejscowości
Duże Sztuki	część miejscowości
Duże Wiosło	osada
Duże Wędoły	kolonia
Duże Łabno	część miasta
Duże Łazy	część miejscowości
Duże Żarowo	część miejscowości
Duży Bieniec	część miejscowości
Duży Cisiec	część miejscowości
Duży Dół	wieś
Duży Jabłuszek	osada
Duży Jeleniów	część miejscowości
Duży Kasiłan	część miejscowości
Duży Kawczyn	część miejscowości
Duży Koniec	część miejscowości
Duży Las	przysiółek
Duży Miłaków	część miejscowości
Duży Podlas	część miejscowości
Duży Potok	wieś
Duży Sadek	część miejscowości
Duży Wzgórek	część miejscowości
Dwa Młyny	kolonia
Dwanaście Apostołów	część miejscowości
Dwerniczek	wieś
Dwernik	wieś
Dwie Tonie	część miejscowości
Dwikozy	wieś
Dwojanów	część miejscowości
Dworackie	wieś
Dworaki	część miejscowości
Dworaki-Pikaty	wieś
Dworaki-Staśki	wieś
Dworaków-Kolonia	część miejscowości
Dworcowy Przysiółek	przysiółek
Dworczyna	część miejscowości
Dworczysko	osada leśna
Dworczysko	wieś
Dworek	część miejscowości
Dworek	osada
Dworek	przysiółek
Dworek	wieś
Dworki	osada
Dworki	wieś
Dwornia	wieś
Dwornica	część miejscowości
Dworowsko	część miejscowości
Dworska Kolonia	część miejscowości
Dworskie	część miejscowości
Dworskie	kolonia
Dworskie Domy	część miejscowości
Dworskie Pola	część miejscowości
Dworskie Pole	część miejscowości
Dworszczyzna	część miejscowości
Dworszowice Kościelne	wieś
Dworszowice Kościelne-Kolonia	kolonia
Dworszowice Pakoszowe	kolonia
Dworszowice Pakoszowe	wieś
Dwory	część miasta
Dwory Drugie	wieś
Dwory Pierwsze	część miasta
Dworzakowo	wieś
Dworzec	część miasta
Dworzec	osada
Dworzysk	kolonia
Dworzyska	część miasta
Dworzyska	część miejscowości
Dworzyska	osada
Dworzyska	wieś
Dworzysko	część miasta
Dworzysko	część miejscowości
Dworzysko	osada
Dworzysko	przysiółek
Dworzysko	wieś
Dworzyszcze	osada
Dwudniaki	część miejscowości
Dwudniówki	część miejscowości
Dwugajówka	część miasta
Dwugły	część miejscowości
Dwukoły	osada leśna
Dwór	część miasta
Dwór	część miejscowości
Dwór	kolonia
Dwór	osada
Dwór	osada leśna
Dwór	przysiółek
Dwór Rokicki	część miejscowości
Dwór Łużecki	część miejscowości
Dwórzec	część miejscowości
Dwórzno	wieś
Dwórzynek	część miejscowości
Dybanka	część miasta
Dybawka	wieś
Dybawka Dolna	przysiółek
Dybawka Górna	przysiółek
Dybce	przysiółek
Dybczakowie	część miejscowości
Dybki	osada leśna
Dybki	wieś
Dybków	wieś
Dybkówka	część miejscowości
Dyblin	wieś
Dyblinek	część miejscowości
Dybowo	część miasta
Dybowo	osada
Dybowo	przysiółek
Dybowo	wieś
Dybów	część miasta
Dybów	przysiółek
Dybów	wieś
Dybów Szlachecki	część miejscowości
Dybów-Kolonia	wieś
Dybów-Zaolszyna	część miejscowości
Dybówek	część miasta
Dybówka	część miejscowości
Dybówka	wieś
Dybówko	osada
Dybła	wieś
Dychawica	wieś
Dychały	część miejscowości
Dychlino	kolonia
Dychy	część miejscowości
Dychów	wieś
Dydiowa	wieś
Dydkówka	część miejscowości
Dydnia	wieś
Dyduchy	część miejscowości
Dyduchówka	część miejscowości
Dydule	wieś
Dydy	część miejscowości
Dydówka	część miejscowości
Dygowo	wieś
Dygudaj	część miejscowości
Dyjaki	część miejscowości
Dyksonówka	część miejscowości
Dylaki	wieś
Dyle	część miejscowości
Dyle	wieś
Dylenikówka	część miejscowości
Dylew	wieś
Dylewko	osada
Dylewo	osada
Dylewo	wieś
Dylewo Nowe	część miejscowości
Dylewo Stare	część miejscowości
Dylów A	wieś
Dylów Rządowy	wieś
Dylów Szlachecki	wieś
Dylągowa	wieś
Dylągówka	wieś
Dylążki	wieś
Dymacz	część miasta
Dymacz	przysiółek
Dymaczewo Nowe	wieś
Dymaczewo Stare	wieś
Dymarka	część miejscowości
Dymek	wieś
Dymer	wieś
Dymiec	część miasta
Dymin	osada
Dyminek	wieś
Dyminy	osada
Dyminy	wieś
Dyminy-Wieś	część miasta
Dymitrów Duży	wieś
Dymitrów Mały	wieś
Dymitówki	część miejscowości
Dymka	część miejscowości
Dymki	wieś
Dymnica	przysiółek
Dymnik	osada
Dynak	wieś
Dynatywa	część miejscowości
Dyniowiec	część miejscowości
Dyniska	wieś
Dyniska Nowe	osada
Dynowice	część miejscowości
Dynowska Strona	część miejscowości
Dynów	miasto
Dyrdałówka	część miejscowości
Dyrdoszówka	część miejscowości
Dyrdowa	część miejscowości
Dyrdy	część miasta
Dyrdy	część miejscowości
Dyrdówka	część miejscowości
Dyrekcja	część miasta
Dyrki	część miejscowości
Dyrkowskie Góry	część miejscowości
Dyrlówka	część miejscowości
Dys	wieś
Dysiek	osada
Dystelnik	część miejscowości
Dyszczytno	część miejscowości
Dyszlówka	część miejscowości
Dyszno	wieś
Dyszobaba	wieś
Dyszów	wieś
Dytmarów	wieś
Dywan	osada
Dywity	wieś
Dyzin	wieś
Dzban	przysiółek
Dzbanice	wieś
Dzbanki	wieś
Dzbanów	wieś
Dzbańce	wieś
Dzbańce-Osiedle	osada
Dzbenin	część miasta
Dzbenin	wieś
Dzbonie	wieś
Dzbądz	wieś
Dzbądzek	wieś
Dziabokówka	część miejscowości
Dziad	przysiółek
Dziadaki	część miejscowości
Dziadki	część miejscowości
Dziadki	osada
Dziadkowice	wieś
Dziadkowo	osada leśna
Dziadkowo	wieś
Dziadkowskie	wieś
Dziadkowskie-Folwark	wieś
Dziadkówka	część miejscowości
Dziadkówko	osada
Dziadoch	osada
Dziadoszyce	wieś
Dziadowa Kłoda	wieś
Dziadowe Kąty	część miejscowości
Dziadowica	część miejscowości
Dziadowice	część miejscowości
Dziadowice	przysiółek
Dziadowice	wieś
Dziadowice-Folwark	wieś
Dziadowiec	część miejscowości
Dziadowizna	część miasta
Dziadowizna	przysiółek
Dziadownia	część miejscowości
Dziadownia	wieś
Dziadowo	część miasta
Dziadowo	wieś
Dziadowo-Folwark	część miejscowości
Dziadowska Dolina	część miejscowości
Dziadowski Koniec	część miejscowości
Dziaduchy	część miejscowości
Dziadularze	część miejscowości
Dziadusiówka	część miejscowości
Dziaduszyce	wieś
Dziaduszyn	wieś
Dziady	część miejscowości
Dziady	kolonia
Dziady	przysiółek
Dziadyk	wieś
Dziadów	część miejscowości
Dziadów Most	wieś
Dziadówek	wieś
Dziadówka	część miejscowości
Dziadówka	kolonia
Dziadówki	część miasta
Dziadówki	część miejscowości
Dziadówki	kolonia
Dziadówki	przysiółek
Dziadówki Brzezińskie	część miejscowości
Dziadówki Cacewskie	kolonia
Dziadówki Celińskie	część miejscowości
Dziadówki Krzcięcickie	kolonia
Dziadówki Małe	przysiółek
Dziadówki Prandockie	część miejscowości
Dziadówki Szczepanowskie	część miejscowości
Dziadówki Zdanowskie	kolonia
Dziadówki-Leśniczówka	osada leśna
Dzianisz	wieś
Dziankowo	wieś
Dziankówek	wieś
Dziapy	część miejscowości
Dziar	część miejscowości
Dziardonice	wieś
Dziarniki	część miejscowości
Dziarno	osada
Dziarno	wieś
Dziarnowo	osada
Dziarnowo	wieś
Dziarny	wieś
Dziarnów	wieś
Dziarnówka	część miejscowości
Dziarnówko	osada
Dziaski	część miejscowości
Dziatki	część miejscowości
Dział	część miasta
Dział	część miejscowości
Dział	osada
Dział	przysiółek
Dział	wieś
Dział Choczeński	część miejscowości
Dział Niżny	część miejscowości
Dział Polecki	przysiółek
Dział Południowy	część miejscowości
Dział Północny	część miejscowości
Dział Wyżny	część miejscowości
Działa	część miejscowości
Działdowo	miasto
Działek	część miejscowości
Działek	osada
Działek	przysiółek
Działek Czwarty	część miejscowości
Działek Drugi	część miejscowości
Działek Pierwszy	część miejscowości
Działek Trzeci	część miejscowości
Działka	część miejscowości
Działkarze	część miejscowości
Działki	część miasta
Działki	część miejscowości
Działki	kolonia
Działki	osada
Działki	przysiółek
Działki	wieś
Działki Brzóskie	wieś
Działki Leśne	część miasta
Działki Nosowskie	część miejscowości
Działki Nowińskie	część miejscowości
Działki Suskowolskie	wieś
Działki pod Cierszewo	część miejscowości
Działki pod Murzynowo	część miejscowości
Działki pod Uniejowo	część miejscowości
Działki Łatanickie	część miejscowości
Działkowa Dolna	część miejscowości
Działkowa Górna	część miejscowości
Działkowce	część miasta
Działkowice	część miejscowości
Działkowicze	część miejscowości
Działkówka	część miejscowości
Działosza	wieś
Działosze	wieś
Działoszyce	część miejscowości
Działoszyce	miasto
Działoszyn	miasto
Działoszyn	wieś
Działowa	część miejscowości
Działowo	osada
Działy	część miasta
Działy	część miejscowości
Działy	kolonia
Działy	przysiółek
Działy	wieś
Działy Czarnowskie	wieś
Działy Kadeckie	przysiółek
Działy Orzyskie	część miasta
Działy Wschodnie	część miasta
Działy Wschodnie	część miejscowości
Działy Zachodnie	część miasta
Działy Zachodnie	część miejscowości
Działy Łęckie	część miejscowości
Działyń	wieś
Działówka	część miejscowości
Dzibice	wieś
Dzicy	część miasta
Dzicy	część miejscowości
Dzicze	część miasta
Dziczek	część miejscowości
Dziczkówka	część miejscowości
Dziczowa Droga	część miejscowości
Dzidkówka	część miejscowości
Dziebędów	wieś
Dziechciarze	część miasta
Dziechciniec	wieś
Dziechcinka	część miasta
Dziechlino	wieś
Dziechno	wieś
Dziechowo	wieś
Dzieciakowo	część miasta
Dziecin-Wyszyna	część miejscowości
Dziecinin	wieś
Dziecinne	wieś
Dziecinów	wieś
Dzieczewo	wieś
Dziedno	wieś
Dzieduszyce	część miejscowości
Dziedzic	część miejscowości
Dziedzice	część miasta
Dziedzice	część miejscowości
Dziedzice	wieś
Dziedzicowa	przysiółek
Dziedziczki	część miejscowości
Dziedzicówka	część miejscowości
Dziedzina	część miejscowości
Dziedzinek	wieś
Dziedziniec	część miejscowości
Dziedzinka	część miasta
Dziedziny	część miejscowości
Dziedziule	wieś
Dziegciarka	część miejscowości
Dziegciarnia	wieś
Dziegciary	część miejscowości
Dziegietnia	wieś
Dziegietnia-Kolonia	wieś
Dziekania	część miejscowości
Dziekanka	część miasta
Dziekanka	część miejscowości
Dziekanowice	wieś
Dziekanów	wieś
Dziekanów Leśny	wieś
Dziekanów Polski	wieś
Dziekanów-Osada	część miejscowości
Dziekarnia	część miejscowości
Dziekańska	część miasta
Dziekaństwo	wieś
Dziekcz	osada
Dziekszyn	osada
Dziektarzew	wieś
Dziektarzewo	wieś
Dziektarzewo-Wylaty	kolonia
Dzielawy	wieś
Dzielce	część miasta
Dzielce	część miejscowości
Dzielce	wieś
Dzielec	część miejscowości
Dzielec	wieś
Dzieleńków	część miejscowości
Dzielice	wieś
Dzielin	wieś
Dzielna	część miejscowości
Dzielna	wieś
Dzielnica	część miejscowości
Dzielnica	wieś
Dzielnica Kościuszki	część miasta
Dzielnica Lubelska	część miasta
Dzielnica Partyzantów	część miasta
Dzielnica Zachodnia	część miasta
Dzielnice	część miejscowości
Dzielnice Makowskie	część miejscowości
Dzielnik	wieś
Dzielów	wieś
Dziembakowo	wieś
Dziembowo	wieś
Dziembówko	wieś
Dziemiany	wieś
Dziemianówka	wieś
Dziemionna	wieś
Dziemiony	wieś
Dziemięrzyce	wieś
Dziennice	wieś
Dziepółć	wieś
Dzierawy	wieś
Dzierdziówka	wieś
Dzierganka	osada
Dziergasowie	część miejscowości
Dziergowice	wieś
Dzierlin	wieś
Dzierlin A	część miejscowości
Dzierlin B	część miejscowości
Dzierniakowo	wieś
Dzierszyn	wieś
Dziersławice	wieś
Dzierwany	wieś
Dzierzbia	wieś
Dzierzbice	osada
Dzierzbice	wieś
Dzierzbice-Osada Poduchowna	część miejscowości
Dzierzbin	wieś
Dzierzbin-Kolonia	wieś
Dzierzbiętów Duży	wieś
Dzierzbiętów Duży-Kolonia	część miejscowości
Dzierzbiętów Mały	wieś
Dzierzbotki	wieś
Dzierzby Szlacheckie	wieś
Dzierzby Włościańskie	wieś
Dzierzenek	wieś
Dzierzgi	wieś
Dzierzgonka	wieś
Dzierzgowo	wieś
Dzierzgoń	miasto
Dzierzgunka	osada
Dzierzgów	kolonia
Dzierzgów	osada
Dzierzgów	wieś
Dzierzgówek	wieś
Dzierzki	osada
Dzierzkowa	wieś
Dzierzkowice-Góry	wieś
Dzierzkowice-Podwody	wieś
Dzierzkowice-Rynek	wieś
Dzierzkowice-Wola	wieś
Dzierzkowice-Zastawie	wieś
Dzierzków	część miasta
Dzierzków	wieś
Dzierzkówek Nowy	wieś
Dzierzkówek Stary	wieś
Dzierzno	wieś
Dzierzny	część miejscowości
Dzierzązna	wieś
Dzierzązna Szlachecka	wieś
Dzierzążenko	wieś
Dzierzążna	kolonia
Dzierzążna	wieś
Dzierzążnia	wieś
Dzierzążno	część miejscowości
Dzierzążno	wieś
Dzierzęga-Nadbory	wieś
Dzierążnia	część miejscowości
Dzierążnia	kolonia
Dzierążnia	wieś
Dzierżaniny	wieś
Dzierżanowo	wieś
Dzierżanowo-Osada	wieś
Dzierżanów	wieś
Dzierżawa	kolonia
Dzierżawy	wieś
Dzierżenin	wieś
Dzierżki	wieś
Dzierżki-Ząbki	wieś
Dzierżkowice	wieś
Dzierżnica	wieś
Dzierżno	część miasta
Dzierżno	część miejscowości
Dzierżno	wieś
Dzierżoniów	miasto
Dzierżysław	wieś
Dzierżysławice	wieś
Dzierżów	wieś
Dzierżączka	przysiółek
Dzierżązna	wieś
Dzierżązna-Parcela	część miejscowości
Dzierżążnik	część miejscowości
Dzierżążnik	osada leśna
Dzierżążnik	przysiółek
Dzierżążno	wieś
Dzierżążno Małe	wieś
Dzierżążno Wielkie	wieś
Dzierżążno-Leśnictwo	osada leśna
Dzierżążno-Wybudowanie	część miejscowości
Dzierżęcin	wieś
Dzierżęcino	część miasta
Dzierżęgi	część miejscowości
Dziesiąta	część miasta
Dziesiątka	część miejscowości
Dziesiątki	część miejscowości
Dziesięciny	część miasta
Dziesięciny	część miejscowości
Dziesięciozagony	część miejscowości
Dzieszkowo	wieś
Dziesław	wieś
Dziesławice	wieś
Dzietrzkowice	wieś
Dzietrzniki	wieś
Dzietrzychowice	wieś
Dzietrzychowo	wieś
Dziewa	wieś
Dziewanowo	część miejscowości
Dziewanowo	wieś
Dziewcza Góra	część miejscowości
Dziewcza Góra	przysiółek
Dziewcza Struga	wieś
Dziewczopole	wieś
Dziewczopólko	wieś
Dziewicza Góra	część miejscowości
Dziewiczy Ług	kolonia
Dziewierzewo	wieś
Dziewin	wieś
Dziewin Mały	wieś
Dziewiny	część miasta
Dziewiszewo	osada
Dziewiąte	osada
Dziewiątka	część miejscowości
Dziewiątka	wieś
Dziewiątle	wieś
Dziewięcierz	osada
Dziewięcierz	wieś
Dziewięcioły	wieś
Dziewięczyce	wieś
Dziewiętlice	wieś
Dziewiętlin	wieś
Dziewiętlin-Leśnictwo	część miejscowości
Dziewięć Włók	część miejscowości
Dziewięć Włók	przysiółek
Dziewięć Włók	wieś
Dziewiń Duży	wieś
Dziewki	wieś
Dziewkowice	wieś
Dziewków	wieś
Dziewków-Kolonia	część miejscowości
Dziewoklicz	część miasta
Dziewoklucz	wieś
Dziewule	wieś
Dziewulin	wieś
Dziewuliny	wieś
Dziewulszczyzna	część miejscowości
Dziećkowice	część miasta
Dziećmarów	wieś
Dziećmiarki	wieś
Dziećmiarowice	wieś
Dziećmierowo	wieś
Dziećmorowice	wieś
Dzieżki	wieś
Dzieżno	część miejscowości
Dzigorzew	wieś
Dzika Niwa	część miejscowości
Dzika Wola	część miejscowości
Dziki	wieś
Dziki Bór	wieś
Dziki Gaj	część miejscowości
Dzikie	część miejscowości
Dzikie	wieś
Dzikie-Kolonia	kolonia
Dzikie-Leśniczówka	część miejscowości
Dzikowa	wieś
Dzikowice	wieś
Dzikowiec	część miejscowości
Dzikowiec	wieś
Dzikowiec Dolny	część miejscowości
Dzikowiec Górny	część miejscowości
Dzikowina	osada
Dzikowiny	część miejscowości
Dzikowizna	część miejscowości
Dzikowizna	osada
Dzikowo	osada
Dzikowo	wieś
Dzikowo Iławeckie	osada
Dzikowy Bór	część miasta
Dzików	część miasta
Dzików	przysiółek
Dzików	wieś
Dzikówko	wieś
Dzilec	część miejscowości
Dzilik	część miejscowości
Dzimierz	wieś
Dzioły	część miejscowości
Dzirgonie	przysiółek
Dzisna	wieś
Dziubany	część miejscowości
Dziubdzielowska Góra	część miejscowości
Dziubele	część miejscowości
Dziubiele	wieś
Dziubiele Małe	osada
Dziubielewo	osada
Dziubkowa	część miejscowości
Dziubkówka	część miejscowości
Dziubras	część miejscowości
Dziuby	część miejscowości
Dziubówka	część miejscowości
Dziuchy	osada
Dziuchów	wieś
Dziudża	część miejscowości
Dziuków	część miejscowości
Dziunin	osada
Dziunin	wieś
Dziupel	część miejscowości
Dziupla	osada
Dziuplina	osada
Dziuplina	wieś
Dziurak	przysiółek
Dziurdziewo	wieś
Dziurdzioły	wieś
Dziurdziów	wieś
Dziurdówka	część miejscowości
Dziurka	część miejscowości
Dziurki	przysiółek
Dziurków	wieś
Dziury	część miejscowości
Dziurów	wieś
Dziurów-Petrów	część miejscowości
Dziurówka	część miejscowości
Dziurówki	część miejscowości
Dziwickie Parcele	część miejscowości
Dziwie	wieś
Dziwigórz	wieś
Dziwiszów	wieś
Dziwiszówka	część miejscowości
Dziwińskie	kolonia
Dziwle	wieś
Dziwle-Parcela	część miejscowości
Dziwna	część miasta
Dziwno	osada
Dziwnów	miasto
Dziwnów Dolny	część miasta
Dziwnów Górny	część miasta
Dziwnówek	wieś
Dziwogóra	wieś
Dziwy	wieś
Dzióbanka	część miejscowości
Dzióbczyzna	część miejscowości
Dzióbin	wieś
Dzióbków	część miasta
Dzięciary	wieś
Dzięcielec	przysiółek
Dzięcielec	wieś
Dzięcielewo	część miejscowości
Dzięcielin	wieś
Dzięcioł	część miejscowości
Dzięciołki	część miejscowości
Dzięciołowo	wieś
Dzięcioły	część miejscowości
Dzięcioły	wieś
Dzięcioły Bliższe	wieś
Dzięcioły Dalsze	wieś
Dzięcioły-Kolonia	kolonia
Dzięciołów	część miejscowości
Dzięciołówka	wieś
Dzięczyna	wieś
Dzięczynka	kolonia
Dzięgiel	kolonia
Dzięgiele	wieś
Dzięgiele Oleckie	wieś
Dzięgielewo	część miejscowości
Dzięgielewo	wieś
Dzięgielów	wieś
Dzięglewo	wieś
Dzięgost	część miejscowości
Dziękonie	wieś
Dziękowizna	wieś
Dziśnity	wieś
Dzwola	wieś
Dzwonek	część miejscowości
Dzwonek	wieś
Dzwonkowice	wieś
Dzwonków	część miejscowości
Dzwono-Sierbowice	wieś
Dzwonowa	wieś
Dzwonowice	wieś
Dzwonowo	osada leśna
Dzwonowo	przysiółek
Dzwonowo	wieś
Dzwonowo Leśne	przysiółek
Dzwonów Dolny	przysiółek
Dzwonów Górny	przysiółek
Dólsk	wieś
Dół	część miasta
Dół	część miejscowości
Dół	wieś
Dół Okrągły	część miejscowości
Dół Południowy	część miejscowości
Dół Północny	część miejscowości
Dół od Głobikowej	część miejscowości
Dół od Siedlisk	część miejscowości
Dąb	część miasta
Dąb	część miejscowości
Dąb	osada
Dąb	przysiółek
Dąb	wieś
Dąb Mały	wieś
Dąb Polski	wieś
Dąb Wielki	wieś
Dąbale	część miejscowości
Dąbcze	osada leśna
Dąbcze	wieś
Dąbczyn	część miasta
Dąbczyn	wieś
Dąbek	część miejscowości
Dąbek	wieś
Dąbek-Halinowo	część miejscowości
Dąbek-Jankowo	część miejscowości
Dąbie	część miasta
Dąbie	część miejscowości
Dąbie	miasto
Dąbie	osada
Dąbie	wieś
Dąbie Chrobakowe	wieś
Dąbie Dobreńskie	wieś
Dąbie Dolne	część miejscowości
Dąbie Górne	wieś
Dąbie Kujawskie	wieś
Dąbie Poduchowne	część miasta
Dąbie Poduchowne	wieś
Dąbie nad Nerem	część miejscowości
Dąbie-Doliny	część miejscowości
Dąbie-Garbacz	część miejscowości
Dąbie-Góra	część miejscowości
Dąbie-Kolonia	część miejscowości
Dąbki	część miejscowości
Dąbki	kolonia
Dąbki	osada
Dąbki	osada leśna
Dąbki	przysiółek
Dąbki	wieś
Dąbki-Łętownica	wieś
Dąbkowa	część miejscowości
Dąbkowa Parowa	wieś
Dąbkowice	część miejscowości
Dąbkowice	osada
Dąbkowice	wieś
Dąbkowice Dolne	wieś
Dąbkowice Górne	wieś
Dąbkowizna	osada leśna
Dąbkowo	wieś
Dąbków	wieś
Dąblin	wieś
Dąbrocz	wieś
Dąbroszyn	wieś
Dąbrowa	część miasta
Dąbrowa	część miejscowości
Dąbrowa	kolonia
Dąbrowa	osada
Dąbrowa	osada leśna
Dąbrowa	przysiółek
Dąbrowa	wieś
Dąbrowa Białogardzka	wieś
Dąbrowa Białostocka	miasto
Dąbrowa Biskupia	wieś
Dąbrowa Bolesławiecka	wieś
Dąbrowa Brzezieńska	wieś
Dąbrowa Chełmińska	wieś
Dąbrowa Chotomowska	wieś
Dąbrowa Chybicka	część miejscowości
Dąbrowa Człuchowska	osada
Dąbrowa Człuchowska	wieś
Dąbrowa Dolna	wieś
Dąbrowa Duża	wieś
Dąbrowa Godowska	wieś
Dąbrowa Goszczewicka	wieś
Dąbrowa Górna	wieś
Dąbrowa Górnicza	miasto
Dąbrowa Jastrzębska	wieś
Dąbrowa Kozłowska	wieś
Dąbrowa Kraszowska	przysiółek
Dąbrowa Leśna	część miejscowości
Dąbrowa Leśna	osada leśna
Dąbrowa Lipowska	kolonia
Dąbrowa Lubolska	wieś
Dąbrowa Mała	część miasta
Dąbrowa Mała	część miejscowości
Dąbrowa Mała	wieś
Dąbrowa Miętka	wieś
Dąbrowa Mszadelska	wieś
Dąbrowa Nadjezierna	osada
Dąbrowa Nowa	wieś
Dąbrowa Nowogardzka	wieś
Dąbrowa Pawłowska	część miejscowości
Dąbrowa Poduchowna	część miejscowości
Dąbrowa Puzdrowska	część miejscowości
Dąbrowa Rusiecka	wieś
Dąbrowa Rzeczycka	wieś
Dąbrowa Stachowska	część miejscowości
Dąbrowa Szlachecka	wieś
Dąbrowa Tarnawacka	wieś
Dąbrowa Tarnowska	miasto
Dąbrowa Tomaszowska	wieś
Dąbrowa Widawska	wieś
Dąbrowa Wielka	część miasta
Dąbrowa Wielka	wieś
Dąbrowa Wiewiórowska	część miejscowości
Dąbrowa Wronowska	wieś
Dąbrowa Wrzawska	część miejscowości
Dąbrowa Zielona	wieś
Dąbrowa nad Czarną	wieś
Dąbrowa Łużycka	wieś
Dąbrowa Środkowa	wieś
Dąbrowa-Bybytki	wieś
Dąbrowa-Bór	wieś
Dąbrowa-Cherubiny	wieś
Dąbrowa-Choiny	kolonia
Dąbrowa-Dołęgi	wieś
Dąbrowa-Dzięciel	wieś
Dąbrowa-Gogole	wieś
Dąbrowa-Kaski	wieś
Dąbrowa-Kity	wieś
